txn_id,merchant_id,payer_id,amount,timestamp,status,is_flagged,flag_reason,score,risk_band,loan_limit,feature_contributions
T002469,M002,P0433,373.23,2025-01-25 17:00:00,completed,False,,32.9,high,664500,"{'total_inflow': 'INR 39,488', 'active_days': 32, 'avg_amount': 'INR 358.98', 'fail_pending_ratio': '65.45%', 'primary_driver': 'activity'}"
T002470,M010,P0287,282.43,2025-01-25 17:15:00,pending,False,,61.9,medium,809500,"{'total_inflow': 'INR 70,200', 'active_days': 31, 'avg_amount': 'INR 520.00', 'fail_pending_ratio': '67.41%', 'primary_driver': 'volume'}"
T002471,M017,P0891,512.69,2025-01-25 17:30:00,failed,False,,46.4,medium,732000,"{'total_inflow': 'INR 61,103', 'active_days': 30, 'avg_amount': 'INR 513.47', 'fail_pending_ratio': '61.34%', 'primary_driver': 'mixed'}"
T002472,M024,P0806,524.58,2025-01-25 17:45:00,completed,False,,61.6,medium,808000,"{'total_inflow': 'INR 81,532', 'active_days': 30, 'avg_amount': 'INR 522.64', 'fail_pending_ratio': '60.90%', 'primary_driver': 'volume'}"
T002473,M021,P0205,300.28,2025-01-25 18:00:00,failed,False,,60.3,medium,801500,"{'total_inflow': 'INR 73,649', 'active_days': 31, 'avg_amount': 'INR 491.00', 'fail_pending_ratio': '70.67%', 'primary_driver': 'volume'}"
T002474,M004,P0307,364.03,2025-01-25 18:15:00,completed,False,,31.4,high,657000,"{'total_inflow': 'INR 50,980', 'active_days': 31, 'avg_amount': 'INR 344.46', 'fail_pending_ratio': '59.46%', 'primary_driver': 'mixed'}"
T002475,M024,P0584,127.57,2025-01-25 18:30:00,completed,False,,61.6,medium,808000,"{'total_inflow': 'INR 81,532', 'active_days': 30, 'avg_amount': 'INR 522.64', 'fail_pending_ratio': '60.90%', 'primary_driver': 'volume'}"
T002476,M016,P0614,376.3,2025-01-25 18:45:00,pending,False,,39.0,high,695000,"{'total_inflow': 'INR 46,658', 'active_days': 32, 'avg_amount': 'INR 367.39', 'fail_pending_ratio': '65.35%', 'primary_driver': 'activity'}"
T002477,M005,P0200,816.84,2025-01-25 19:00:00,pending,False,,37.4,high,687000,"{'total_inflow': 'INR 45,949', 'active_days': 32, 'avg_amount': 'INR 370.56', 'fail_pending_ratio': '70.16%', 'primary_driver': 'activity'}"
T002478,M011,P1139,478.01,2025-01-25 19:15:00,pending,False,,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002479,M023,P0467,394.85,2025-01-25 19:30:00,failed,False,,25.6,high,628000,"{'total_inflow': 'INR 45,777', 'active_days': 31, 'avg_amount': 'INR 339.09', 'fail_pending_ratio': '64.44%', 'primary_driver': 'mixed'}"
T002480,M010,P0458,169.34,2025-01-25 19:45:00,completed,False,,61.9,medium,809500,"{'total_inflow': 'INR 70,200', 'active_days': 31, 'avg_amount': 'INR 520.00', 'fail_pending_ratio': '67.41%', 'primary_driver': 'volume'}"
T002481,M005,P0073,36.98,2025-01-25 20:00:00,pending,False,,37.4,high,687000,"{'total_inflow': 'INR 45,949', 'active_days': 32, 'avg_amount': 'INR 370.56', 'fail_pending_ratio': '70.16%', 'primary_driver': 'activity'}"
T002482,M022,P1051,341.41,2025-01-25 20:15:00,failed,False,,28.9,high,644500,"{'total_inflow': 'INR 37,004', 'active_days': 32, 'avg_amount': 'INR 345.83', 'fail_pending_ratio': '72.90%', 'primary_driver': 'activity'}"
T002483,M023,P0283,1.0,2025-01-25 20:30:00,completed,False,,25.6,high,628000,"{'total_inflow': 'INR 45,777', 'active_days': 31, 'avg_amount': 'INR 339.09', 'fail_pending_ratio': '64.44%', 'primary_driver': 'mixed'}"
T002484,M024,P1185,305.43,2025-01-25 20:45:00,completed,False,,61.6,medium,808000,"{'total_inflow': 'INR 81,532', 'active_days': 30, 'avg_amount': 'INR 522.64', 'fail_pending_ratio': '60.90%', 'primary_driver': 'volume'}"
T002485,M023,P0596,311.22,2025-01-25 21:00:00,completed,False,,25.6,high,628000,"{'total_inflow': 'INR 45,777', 'active_days': 31, 'avg_amount': 'INR 339.09', 'fail_pending_ratio': '64.44%', 'primary_driver': 'mixed'}"
T002486,M021,P1050,288.53,2025-01-25 21:15:00,completed,False,,60.3,medium,801500,"{'total_inflow': 'INR 73,649', 'active_days': 31, 'avg_amount': 'INR 491.00', 'fail_pending_ratio': '70.67%', 'primary_driver': 'volume'}"
T002487,M011,P0215,660.3,2025-01-25 21:30:00,failed,False,,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002488,M005,P0200,249.15,2025-01-25 21:45:00,pending,False,,37.4,high,687000,"{'total_inflow': 'INR 45,949', 'active_days': 32, 'avg_amount': 'INR 370.56', 'fail_pending_ratio': '70.16%', 'primary_driver': 'activity'}"
T002489,M015,P0962,337.7,2025-01-25 22:00:00,pending,False,,12.5,high,562500,"{'total_inflow': 'INR 41,272', 'active_days': 30, 'avg_amount': 'INR 355.79', 'fail_pending_ratio': '69.83%', 'primary_driver': 'mixed'}"
T002490,M006,P0984,211.77,2025-01-25 22:15:00,failed,False,,16.2,high,581000,"{'total_inflow': 'INR 42,099', 'active_days': 29, 'avg_amount': 'INR 375.88', 'fail_pending_ratio': '66.96%', 'primary_driver': 'mixed'}"
T002491,M012,P0652,211.56,2025-01-25 22:30:00,failed,False,,62.0,medium,810000,"{'total_inflow': 'INR 72,872', 'active_days': 31, 'avg_amount': 'INR 509.60', 'fail_pending_ratio': '69.93%', 'primary_driver': 'volume'}"
T002492,M016,P0039,274.44,2025-01-25 22:45:00,pending,False,,39.0,high,695000,"{'total_inflow': 'INR 46,658', 'active_days': 32, 'avg_amount': 'INR 367.39', 'fail_pending_ratio': '65.35%', 'primary_driver': 'activity'}"
T002493,M023,P1133,152.95,2025-01-25 23:00:00,pending,False,,25.6,high,628000,"{'total_inflow': 'INR 45,777', 'active_days': 31, 'avg_amount': 'INR 339.09', 'fail_pending_ratio': '64.44%', 'primary_driver': 'mixed'}"
T002494,M007,P0472,371.24,2025-01-25 23:15:00,pending,False,,37.0,high,685000,"{'total_inflow': 'INR 43,682', 'active_days': 32, 'avg_amount': 'INR 376.57', 'fail_pending_ratio': '68.10%', 'primary_driver': 'activity'}"
T002495,M011,P0170,1999.0,2025-01-25 23:15:00,completed,True,threshold_amount,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002496,M011,P0170,999.0,2025-01-25 23:15:00,failed,True,threshold_amount,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002497,M011,P0170,1499.0,2025-01-25 23:15:00,failed,True,threshold_amount,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002498,M011,P0170,1499.0,2025-01-25 23:15:00,failed,True,threshold_amount,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002499,M011,P0170,1999.0,2025-01-25 23:15:00,completed,True,threshold_amount,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002500,M011,P0170,1499.0,2025-01-25 23:15:00,failed,True,threshold_amount,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002501,M011,P0170,2499.0,2025-01-25 23:15:00,pending,True,threshold_amount,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002502,M011,P0170,1499.0,2025-01-25 23:15:00,completed,True,threshold_amount,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002503,M011,P0170,999.0,2025-01-25 23:15:00,completed,True,threshold_amount,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002504,M011,P0170,1499.0,2025-01-25 23:15:00,pending,True,threshold_amount,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002505,M011,P0170,999.0,2025-01-25 23:15:00,completed,True,threshold_amount,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002506,M011,P0170,1999.0,2025-01-25 23:15:00,completed,True,threshold_amount,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002507,M011,P0170,2499.0,2025-01-25 23:15:00,pending,True,threshold_amount,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002508,M011,P0170,2499.0,2025-01-25 23:15:00,failed,True,threshold_amount,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002509,M011,P0170,1499.0,2025-01-25 23:15:00,failed,True,threshold_amount,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002510,M011,P0170,999.0,2025-01-25 23:15:00,failed,True,threshold_amount,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002511,M007,P1124,1.0,2025-01-25 23:30:00,pending,False,,37.0,high,685000,"{'total_inflow': 'INR 43,682', 'active_days': 32, 'avg_amount': 'INR 376.57', 'fail_pending_ratio': '68.10%', 'primary_driver': 'activity'}"
T002512,M018,P1045,506.24,2025-01-25 23:45:00,completed,False,,38.3,high,691500,"{'total_inflow': 'INR 46,069', 'active_days': 32, 'avg_amount': 'INR 354.38', 'fail_pending_ratio': '61.54%', 'primary_driver': 'activity'}"
T002513,M001,P1022,431.22,2025-01-26 00:00:00,pending,False,,50.7,medium,753500,"{'total_inflow': 'INR 69,209', 'active_days': 30, 'avg_amount': 'INR 524.31', 'fail_pending_ratio': '70.45%', 'primary_driver': 'volume'}"
T002514,M014,P0827,575.2,2025-01-26 00:15:00,failed,False,,20.5,high,602500,"{'total_inflow': 'INR 40,580', 'active_days': 31, 'avg_amount': 'INR 346.84', 'fail_pending_ratio': '71.79%', 'primary_driver': 'mixed'}"
T002515,M018,P0808,610.81,2025-01-26 00:30:00,completed,False,,38.3,high,691500,"{'total_inflow': 'INR 46,069', 'active_days': 32, 'avg_amount': 'INR 354.38', 'fail_pending_ratio': '61.54%', 'primary_driver': 'activity'}"
T002516,M014,P0640,486.47,2025-01-26 00:45:00,failed,False,,20.5,high,602500,"{'total_inflow': 'INR 40,580', 'active_days': 31, 'avg_amount': 'INR 346.84', 'fail_pending_ratio': '71.79%', 'primary_driver': 'mixed'}"
T002517,M010,P0030,379.35,2025-01-26 01:00:00,failed,False,,61.9,medium,809500,"{'total_inflow': 'INR 70,200', 'active_days': 31, 'avg_amount': 'INR 520.00', 'fail_pending_ratio': '67.41%', 'primary_driver': 'volume'}"
T002518,M020,P0466,249.34,2025-01-26 01:15:00,failed,False,,41.3,medium,706500,"{'total_inflow': 'INR 47,517', 'active_days': 32, 'avg_amount': 'INR 386.32', 'fail_pending_ratio': '66.67%', 'primary_driver': 'activity'}"
T002519,M009,P0877,369.38,2025-01-26 01:30:00,failed,False,,21.5,high,607500,"{'total_inflow': 'INR 38,938', 'active_days': 31, 'avg_amount': 'INR 338.59', 'fail_pending_ratio': '61.74%', 'primary_driver': 'mixed'}"
T002520,M018,P0975,421.64,2025-01-26 01:45:00,failed,False,,38.3,high,691500,"{'total_inflow': 'INR 46,069', 'active_days': 32, 'avg_amount': 'INR 354.38', 'fail_pending_ratio': '61.54%', 'primary_driver': 'activity'}"
T002521,M012,P0672,232.66,2025-01-26 02:00:00,completed,False,,62.0,medium,810000,"{'total_inflow': 'INR 72,872', 'active_days': 31, 'avg_amount': 'INR 509.60', 'fail_pending_ratio': '69.93%', 'primary_driver': 'volume'}"
T002522,M001,P0852,424.43,2025-01-26 02:15:00,failed,False,,50.7,medium,753500,"{'total_inflow': 'INR 69,209', 'active_days': 30, 'avg_amount': 'INR 524.31', 'fail_pending_ratio': '70.45%', 'primary_driver': 'volume'}"
T002523,M013,P0027,325.21,2025-01-26 02:30:00,failed,False,,58.2,medium,791000,"{'total_inflow': 'INR 81,058', 'active_days': 30, 'avg_amount': 'INR 529.79', 'fail_pending_ratio': '72.55%', 'primary_driver': 'volume'}"
T002524,M002,P0563,88.0,2025-01-26 02:45:00,failed,False,,32.9,high,664500,"{'total_inflow': 'INR 39,488', 'active_days': 32, 'avg_amount': 'INR 358.98', 'fail_pending_ratio': '65.45%', 'primary_driver': 'activity'}"
T002525,M023,P0610,143.49,2025-01-26 03:00:00,completed,False,,25.6,high,628000,"{'total_inflow': 'INR 45,777', 'active_days': 31, 'avg_amount': 'INR 339.09', 'fail_pending_ratio': '64.44%', 'primary_driver': 'mixed'}"
T002526,M015,P1071,424.6,2025-01-26 03:15:00,failed,False,,12.5,high,562500,"{'total_inflow': 'INR 41,272', 'active_days': 30, 'avg_amount': 'INR 355.79', 'fail_pending_ratio': '69.83%', 'primary_driver': 'mixed'}"
T002527,M009,P0374,389.41,2025-01-26 03:30:00,failed,False,,21.5,high,607500,"{'total_inflow': 'INR 38,938', 'active_days': 31, 'avg_amount': 'INR 338.59', 'fail_pending_ratio': '61.74%', 'primary_driver': 'mixed'}"
T002528,M012,P0276,485.5,2025-01-26 03:45:00,failed,False,,62.0,medium,810000,"{'total_inflow': 'INR 72,872', 'active_days': 31, 'avg_amount': 'INR 509.60', 'fail_pending_ratio': '69.93%', 'primary_driver': 'volume'}"
T002529,M015,P0423,542.94,2025-01-26 04:00:00,pending,False,,12.5,high,562500,"{'total_inflow': 'INR 41,272', 'active_days': 30, 'avg_amount': 'INR 355.79', 'fail_pending_ratio': '69.83%', 'primary_driver': 'mixed'}"
T002530,M007,P0205,387.74,2025-01-26 04:15:00,completed,False,,37.0,high,685000,"{'total_inflow': 'INR 43,682', 'active_days': 32, 'avg_amount': 'INR 376.57', 'fail_pending_ratio': '68.10%', 'primary_driver': 'activity'}"
T002531,M007,P0671,547.88,2025-01-26 04:30:00,failed,False,,37.0,high,685000,"{'total_inflow': 'INR 43,682', 'active_days': 32, 'avg_amount': 'INR 376.57', 'fail_pending_ratio': '68.10%', 'primary_driver': 'activity'}"
T002532,M011,P0772,417.7,2025-01-26 04:45:00,failed,False,,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002533,M007,P0962,578.79,2025-01-26 05:00:00,failed,False,,37.0,high,685000,"{'total_inflow': 'INR 43,682', 'active_days': 32, 'avg_amount': 'INR 376.57', 'fail_pending_ratio': '68.10%', 'primary_driver': 'activity'}"
T002534,M019,P1167,297.72,2025-01-26 05:15:00,completed,False,,32.5,high,662500,"{'total_inflow': 'INR 42,332', 'active_days': 32, 'avg_amount': 'INR 338.66', 'fail_pending_ratio': '66.40%', 'primary_driver': 'activity'}"
T002535,M003,P0089,294.96,2025-01-26 05:30:00,pending,False,,34.2,high,671000,"{'total_inflow': 'INR 55,132', 'active_days': 31, 'avg_amount': 'INR 380.22', 'fail_pending_ratio': '73.10%', 'primary_driver': 'mixed'}"
T002536,M020,P0297,632.85,2025-01-26 05:45:00,completed,False,,41.3,medium,706500,"{'total_inflow': 'INR 47,517', 'active_days': 32, 'avg_amount': 'INR 386.32', 'fail_pending_ratio': '66.67%', 'primary_driver': 'activity'}"
T002537,M009,P0361,88.97,2025-01-26 06:00:00,completed,False,,21.5,high,607500,"{'total_inflow': 'INR 38,938', 'active_days': 31, 'avg_amount': 'INR 338.59', 'fail_pending_ratio': '61.74%', 'primary_driver': 'mixed'}"
T002538,M014,P0300,139.14,2025-01-26 06:15:00,completed,False,,20.5,high,602500,"{'total_inflow': 'INR 40,580', 'active_days': 31, 'avg_amount': 'INR 346.84', 'fail_pending_ratio': '71.79%', 'primary_driver': 'mixed'}"
T002539,M004,P0993,144.58,2025-01-26 06:30:00,failed,False,,31.4,high,657000,"{'total_inflow': 'INR 50,980', 'active_days': 31, 'avg_amount': 'INR 344.46', 'fail_pending_ratio': '59.46%', 'primary_driver': 'mixed'}"
T002540,M010,P0168,292.72,2025-01-26 06:45:00,completed,False,,61.9,medium,809500,"{'total_inflow': 'INR 70,200', 'active_days': 31, 'avg_amount': 'INR 520.00', 'fail_pending_ratio': '67.41%', 'primary_driver': 'volume'}"
T002541,M019,P0036,69.48,2025-01-26 07:00:00,failed,False,,32.5,high,662500,"{'total_inflow': 'INR 42,332', 'active_days': 32, 'avg_amount': 'INR 338.66', 'fail_pending_ratio': '66.40%', 'primary_driver': 'activity'}"
T002542,M007,P1033,472.29,2025-01-26 07:15:00,completed,False,,37.0,high,685000,"{'total_inflow': 'INR 43,682', 'active_days': 32, 'avg_amount': 'INR 376.57', 'fail_pending_ratio': '68.10%', 'primary_driver': 'activity'}"
T002543,M004,P1154,539.73,2025-01-26 07:30:00,pending,False,,31.4,high,657000,"{'total_inflow': 'INR 50,980', 'active_days': 31, 'avg_amount': 'INR 344.46', 'fail_pending_ratio': '59.46%', 'primary_driver': 'mixed'}"
T002544,M013,P0272,342.88,2025-01-26 07:45:00,completed,False,,58.2,medium,791000,"{'total_inflow': 'INR 81,058', 'active_days': 30, 'avg_amount': 'INR 529.79', 'fail_pending_ratio': '72.55%', 'primary_driver': 'volume'}"
T002545,M004,P0400,344.52,2025-01-26 08:00:00,failed,False,,31.4,high,657000,"{'total_inflow': 'INR 50,980', 'active_days': 31, 'avg_amount': 'INR 344.46', 'fail_pending_ratio': '59.46%', 'primary_driver': 'mixed'}"
T002546,M008,P0604,1.0,2025-01-26 08:15:00,pending,False,,34.8,high,674000,"{'total_inflow': 'INR 45,173', 'active_days': 32, 'avg_amount': 'INR 342.22', 'fail_pending_ratio': '66.67%', 'primary_driver': 'activity'}"
T002547,M011,P0632,177.75,2025-01-26 08:30:00,failed,False,,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T002548,M014,P1190,154.6,2025-01-26 08:45:00,failed,False,,20.5,high,602500,"{'total_inflow': 'INR 40,580', 'active_days': 31, 'avg_amount': 'INR 346.84', 'fail_pending_ratio': '71.79%', 'primary_driver': 'mixed'}"
T002549,M016,P0485,303.5,2025-01-26 09:00:00,completed,False,,39.0,high,695000,"{'total_inflow': 'INR 46,658', 'active_days': 32, 'avg_amount': 'INR 367.39', 'fail_pending_ratio': '65.35%', 'primary_driver': 'activity'}"
T002550,M017,P0015,231.62,2025-01-26 09:15:00,failed,False,,46.4,medium,732000,"{'total_inflow': 'INR 61,103', 'active_days': 30, 'avg_amount': 'INR 513.47', 'fail_pending_ratio': '61.34%', 'primary_driver': 'mixed'}"
T002551,M021,P0508,361.6,2025-01-26 09:30:00,completed,False,,60.3,medium,801500,"{'total_inflow': 'INR 73,649', 'active_days': 31, 'avg_amount': 'INR 491.00', 'fail_pending_ratio': '70.67%', 'primary_driver': 'volume'}"
T002552,M002,P0668,307.47,2025-01-26 09:45:00,failed,False,,32.9,high,664500,"{'total_inflow': 'INR 39,488', 'active_days': 32, 'avg_amount': 'INR 358.98', 'fail_pending_ratio': '65.45%', 'primary_driver': 'activity'}"
T002553,M009,P0621,268.42,2025-01-26 10:00:00,completed,False,,21.5,high,607500,"{'total_inflow': 'INR 38,938', 'active_days': 31, 'avg_amount': 'INR 338.59', 'fail_pending_ratio': '61.74%', 'primary_driver': 'mixed'}"
T002554,M001,P0615,348.66,2025-01-26 10:15:00,completed,False,,50.7,medium,753500,"{'total_inflow': 'INR 69,209', 'active_days': 30, 'avg_amount': 'INR 524.31', 'fail_pending_ratio': '70.45%', 'primary_driver': 'volume'}"
T002555,M001,P1108,36.74,2025-01-26 10:30:00,failed,False,,50.7,medium,753500,"{'total_inflow': 'INR 69,209', 'active_days': 30, 'avg_amount': 'INR 524.31', 'fail_pending_ratio': '70.45%', 'primary_driver': 'volume'}"
T002556,M006,P0969,268.82,2025-01-26 10:45:00,pending,False,,16.2,high,581000,"{'total_inflow': 'INR 42,099', 'active_days': 29, 'avg_amount': 'INR 375.88', 'fail_pending_ratio': '66.96%', 'primary_driver': 'mixed'}"
T002557,M015,P0303,577.08,2025-01-26 11:00:00,completed,False,,12.5,high,562500,"{'total_inflow': 'INR 41,272', 'active_days': 30, 'avg_amount': 'INR 355.79', 'fail_pending_ratio': '69.83%', 'primary_driver': 'mixed'}"
T002558,M022,P0427,560.61,2025-01-26 11:15:00,pending,False,,28.9,high,644500,"{'total_inflow': 'INR 37,004', 'active_days': 32, 'avg_amount': 'INR 345.83', 'fail_pending_ratio': '72.90%', 'primary_driver': 'activity'}"
T002559,M019,P0802,168.02,2025-01-26 11:30:00,completed,False,,32.5,high,662500,"{'total_inflow': 'INR 42,332', 'active_days': 32, 'avg_amount': 'INR 338.66', 'fail_pending_ratio': '66.40%', 'primary_driver': 'activity'}"
